i,|B_i|/n
3134,0.000012600000000000000329798715463860969698828284890623763
3135,0.000012600000000000000329798715463860969698828284890623763
3136,0.000012600000000000000329798715463860969698828284890623763
3137,0.000012600000000000000329798715463860969698828284890623763
3138,0.000012600000000000000329798715463860969698828284890623763
3139,0.000012600000000000000329798715463860969698828284890623763
3140,0.000012600000000000000329798715463860969698828284890623763
3141,0.000012600000000000000329798715463860969698828284890623763
3142,0.000012600000000000000329798715463860969698828284890623763
3143,0.000012600000000000000329798715463860969698828284890623763
3144,0.000012600000000000000329798715463860969698828284890623763
3145,0.000012499999999999999434351397823578233570174234046135098
3146,0.000012499999999999999434351397823578233570174234046135098
3147,0.000012499999999999999434351397823578233570174234046135098
3148,0.000012400000000000000193265305289350847184337567341572139
3149,0.000012400000000000000193265305289350847184337567341572139
3150,0.000012400000000000000193265305289350847184337567341572139
3151,0.000012400000000000000193265305289350847184337567341572139
3152,0.000012400000000000000193265305289350847184337567341572139
3153,0.000012400000000000000193265305289350847184337567341572139
3154,0.000012400000000000000193265305289350847184337567341572139
3155,0.000012400000000000000193265305289350847184337567341572139
3156,0.000012400000000000000193265305289350847184337567341572139
3157,0.000012400000000000000193265305289350847184337567341572139
3158,0.000012400000000000000193265305289350847184337567341572139
3159,0.000012400000000000000193265305289350847184337567341572139
3160,0.000012400000000000000193265305289350847184337567341572139
3161,0.000012400000000000000193265305289350847184337567341572139
3162,0.000012300000000000000952179212755123460798500900637009181
3163,0.000012300000000000000952179212755123460798500900637009181
3164,0.000012300000000000000952179212755123460798500900637009181
3165,0.000012300000000000000952179212755123460798500900637009181
3166,0.000012300000000000000952179212755123460798500900637009181
3167,0.000012300000000000000952179212755123460798500900637009181
3168,0.000012300000000000000952179212755123460798500900637009181
3169,0.000012300000000000000952179212755123460798500900637009181
3170,0.000012300000000000000952179212755123460798500900637009181
3171,0.000012300000000000000952179212755123460798500900637009181
3172,0.000012300000000000000952179212755123460798500900637009181
3173,0.000012300000000000000952179212755123460798500900637009181
3174,0.000012300000000000000952179212755123460798500900637009181
3175,0.000012300000000000000952179212755123460798500900637009181
3176,0.000012300000000000000952179212755123460798500900637009181
3177,0.000012300000000000000952179212755123460798500900637009181
3178,0.000012300000000000000952179212755123460798500900637009181
3179,0.000012300000000000000952179212755123460798500900637009181
3180,0.000012300000000000000952179212755123460798500900637009181
3181,0.000012200000000000000056731895114840724669846849792520516
3182,0.000012200000000000000056731895114840724669846849792520516
3183,0.000012200000000000000056731895114840724669846849792520516
3184,0.000012200000000000000056731895114840724669846849792520516
3185,0.000012200000000000000056731895114840724669846849792520516
3186,0.000012200000000000000056731895114840724669846849792520516
3187,0.000012200000000000000056731895114840724669846849792520516
3188,0.000012200000000000000056731895114840724669846849792520516
3189,0.000012200000000000000056731895114840724669846849792520516
3190,0.000012200000000000000056731895114840724669846849792520516
3191,0.000012200000000000000056731895114840724669846849792520516
3192,0.000012200000000000000056731895114840724669846849792520516
3193,0.000012200000000000000056731895114840724669846849792520516
3194,0.000012200000000000000056731895114840724669846849792520516
3195,0.000012100000000000000815645802580613338284010183087957557
3196,0.000012100000000000000815645802580613338284010183087957557
3197,0.000012100000000000000815645802580613338284010183087957557
3198,0.000012100000000000000815645802580613338284010183087957557
3199,0.000012100000000000000815645802580613338284010183087957557
3200,0.000012100000000000000815645802580613338284010183087957557
3201,0.000011999999999999999920198484940330602155356132243468892
3202,0.000011999999999999999920198484940330602155356132243468892
3203,0.000011999999999999999920198484940330602155356132243468892
3204,0.000011999999999999999920198484940330602155356132243468892
3205,0.000011900000000000000679112392406103215769519465538905933
3206,0.000011900000000000000679112392406103215769519465538905933
3207,0.000011900000000000000679112392406103215769519465538905933
3208,0.000011900000000000000679112392406103215769519465538905933
3209,0.000011900000000000000679112392406103215769519465538905933
3210,0.000011799999999999999783665074765820479640865414694417268
3211,0.000011700000000000000542578982231593093255028747989854310
3212,0.000011700000000000000542578982231593093255028747989854310
3213,0.000011700000000000000542578982231593093255028747989854310
3214,0.000011700000000000000542578982231593093255028747989854310
3215,0.000011700000000000000542578982231593093255028747989854310
3216,0.000011700000000000000542578982231593093255028747989854310
3217,0.000011700000000000000542578982231593093255028747989854310
3218,0.000011700000000000000542578982231593093255028747989854310
3219,0.000011700000000000000542578982231593093255028747989854310
3220,0.000011700000000000000542578982231593093255028747989854310
3221,0.000011599999999999999647131664591310357126374697145365644
3222,0.000011500000000000000406045572057082970740538030440802686
3223,0.000011500000000000000406045572057082970740538030440802686
3224,0.000011400000000000001164959479522855584354701363736239728
3225,0.000011400000000000001164959479522855584354701363736239728
3226,0.000011400000000000001164959479522855584354701363736239728
3227,0.000011400000000000001164959479522855584354701363736239728
3228,0.000011400000000000001164959479522855584354701363736239728
3229,0.000011300000000000000269512161882572848226047312891751062
3230,0.000011300000000000000269512161882572848226047312891751062
3231,0.000011199999999999999374064844242290112097393262047262397
3232,0.000011199999999999999374064844242290112097393262047262397
3233,0.000011199999999999999374064844242290112097393262047262397
3234,0.000011199999999999999374064844242290112097393262047262397
3235,0.000011100000000000000132978751708062725711556595342699438
3236,0.000011100000000000000132978751708062725711556595342699438
3237,0.000011100000000000000132978751708062725711556595342699438
3238,0.000011100000000000000132978751708062725711556595342699438
3239,0.000011100000000000000132978751708062725711556595342699438
3240,0.000011100000000000000132978751708062725711556595342699438
3241,0.000011100000000000000132978751708062725711556595342699438
3242,0.000011100000000000000132978751708062725711556595342699438
3243,0.000011100000000000000132978751708062725711556595342699438
3244,0.000011100000000000000132978751708062725711556595342699438
3245,0.000011100000000000000132978751708062725711556595342699438
3246,0.000011100000000000000132978751708062725711556595342699438
3247,0.000011100000000000000132978751708062725711556595342699438
3248,0.000011100000000000000132978751708062725711556595342699438
3249,0.000011100000000000000132978751708062725711556595342699438
3250,0.000011000000000000000891892659173835339325719928638136480
3251,0.000011000000000000000891892659173835339325719928638136480
3252,0.000011000000000000000891892659173835339325719928638136480
3253,0.000011000000000000000891892659173835339325719928638136480
3254,0.000011000000000000000891892659173835339325719928638136480
3255,0.000011000000000000000891892659173835339325719928638136480
3256,0.000010899999999999999996445341533552603197065877793647815
3257,0.000010899999999999999996445341533552603197065877793647815
3258,0.000010799999999999999100998023893269867068411826949159149
3259,0.000010699999999999999859911931359042480682575160244596191
3260,0.000010699999999999999859911931359042480682575160244596191
3261,0.000010699999999999999859911931359042480682575160244596191
3262,0.000010699999999999999859911931359042480682575160244596191
3263,0.000010699999999999999859911931359042480682575160244596191
3264,0.000010699999999999999859911931359042480682575160244596191
3265,0.000010699999999999999859911931359042480682575160244596191
3266,0.000010699999999999999859911931359042480682575160244596191
3267,0.000010699999999999999859911931359042480682575160244596191
